Book,,Author,Time,Date Started,Date Ended,Days Taken,Min Per Day,Year,Pages,Speed,Year,Minutes (185890.96666666665),Speed Graph,URL,
A Storm of Swords,,George R. R. Martin,47:40:00,2 Jun 2013,22 Jun 2013,20,143,31 Oct 2000,1177,59,2013,"2,860",[][][][][][][],http://ecx.images-amazon.com/images/I/515g0ypFAlL._SL160.jpg,
The Last Command,,Timothy Zahn,15:47:00,23 Jun 2013,27 Jun 2013,4,237,1 Jan 1993,467,117,2013,947,[][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51286N5TVCL._SL257.jpg,
1984,,George Orwell,09:39:09,28 Jun 2013,3 Jul 2013,5,116,8 Jun 1949,326,65,2013,579,[][][][][][],http://ecx.images-amazon.com/images/I/31m701nQuZL._SL247.jpg,
Cruel and Unusual,,Patricia Cornwell,11:50:00,4 Jul 2013,9 Jul 2013,5,142,10 Jun 1993,356,71,2013,710,[][][][][][][],http://ecx.images-amazon.com/images/I/51xMmqc7B%2BL._SL276.jpg,
The Zombie Survival Guide,,Max Brooks,08:38:16,10 Jul 2013,13 Jul 2013,3,173,1 Jan 2003,288,96,2013,518,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51kfZ29lrGL._SL231.jpg,
A Feast for Crows,,George R. R. Martin,33:56:00,14 Jul 2013,5 Aug 2013,22,93,8 Nov 2005,784,36,2013,"2,036",[][][][][],http://ecx.images-amazon.com/images/I/312DWqiDikL._SL234.jpg,
The Old Republic: Fatal Alliance,,Sean Williams,13:48:00,6 Aug 2013,14 Aug 2013,8,104,20 Jul 2010,429,54,2013,828,[][][][][],http://cf-ui.shelfari.com/901b2092f5b4_154w.jpg,
Under the Dome,,Stephen King,34:29:00,15 Aug 2013,30 Aug 2013,15,138,10 Nov 2009,1088,73,2013,"2,069",[][][][][][][],http://ecx.images-amazon.com/images/I/41PZik3LNWL._SL224.jpg,
The Body Farm,,Patricia Cornwell,11:37:00,31 Aug 2013,4 Sep 2013,4,174,12 Sep 1994,320,80,2013,697,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51Ptw68pDqL._SL248.jpg,
World War Z,,Max Brooks,13:49:00,5 Sep 2013,7 Sep 2013,2,415,1 Jan 2006,352,176,2013,829,[][][][][][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51GYbjN5KsL._SL231.jpg,
A Dance with Dragons,,George R. R. Martin,49:00:00,8 Sep 2013,3 Oct 2013,25,118,12/07/2011,1040,42,2013,"2,940",[][][][][][],http://ecx.images-amazon.com/images/I/51AWpEvkLnL._SL233.jpg,
Specter of the Past,,Timothy Zahn,14:31:00,4 Oct 2013,14 Oct 2013,10,87,3 Nov 1997,352,35,2013,871,[][][][],http://ecx.images-amazon.com/images/I/51fFTi%2BLwkL._SL266.jpg,
The Art of Racing in the Rain,,Garth Stein,06:57:17,15 Oct 2013,17 Oct 2013,2,209,1 Jan 2008,321,161,2013,417,[][][][][][][][][][],http://ecx.images-amazon.com/images/I/41XLuytKeUL._SL239.jpg,
From Potter's Field,,Patricia Cornwell,09:00:47,18 Oct 2013,22 Oct 2013,4,135,2 Aug 1995,416,104,2013,541,[][][][][][][],http://ecx.images-amazon.com/images/I/51JQCAWJ11L._SL250.jpg,
Relic,,"Douglas Preston, Lincoln Child",13:02:43,23 Oct 2013,28 Oct 2013,5,157,1 Feb 1995,382,76,2013,783,[][][][][][][][],http://ecx.images-amazon.com/images/I/51WY1NNQCFL._SL248.jpg,
The Eye of the World,,Robert Jordan,29:59:00,29 Oct 2013,8 Nov 2013,10,180,15 Jan 1990,814,81,2013,"1,799",[][][][][][][][][],http://ecx.images-amazon.com/images/I/51S2RRG3MFL._SL251.jpg,
Scoundrels,,Timothy Zahn,13:59:00,9 Nov 2013,17 Nov 2013,8,105,1 Jan 2013,464,58,2013,839,[][][][][],http://ecx.images-amazon.com/images/I/51N-k6IbtVL._SL253.jpg,
A Christmas Carol,,Charles Dickens,02:58:00,18 Nov 2013,18 Nov 2013,1,178,19 Dec 1843,110,110,2013,178,[][][][][][][][][],http://ecx.images-amazon.com/images/I/41PJRopwLrL._SL257.jpg,
Cause of Death,,Patricia Cornwell,09:02:11,19 Nov 2013,21 Nov 2013,2,271,2 Jul 1996,340,170,2013,542,[][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51UzBMHC0eL._SL271.jpg,
Allegiant,,Veronica Roth,11:51:07,22 Nov 2013,26 Nov 2013,4,178,22 Oct 2013,406,102,2013,711,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51C4TVE-R2L._SL225.jpg,
Reliquary,,"Douglas Preston, Lincoln Child",13:48:49,27 Nov 2013,2 Dec 2013,5,166,1 May 1997,382,76,2013,829,[][][][][][][][],http://ecx.images-amazon.com/images/I/51uBDUk2CzL._SL249.jpg,
Can You Keep a Secret?,,Sophie Kinsella,10:43:58,3 Dec 2013,6 Dec 2013,3,215,1 Jan 2003,364,121,2013,644,[][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51T9hqwiXGL._SL245.jpg,
Red Dragon,,Thomas Harris,12:08:04,7 Dec 2013,13 Dec 2013,6,121,1 Oct 1981,480,80,2013,728,[][][][][][],http://ecx.images-amazon.com/images/I/51dyts9nF6L._SL233.jpg,
The Silence of the Lambs,,Thomas Harris,10:34:10,14 Dec 2013,18 Dec 2013,4,159,19 May 1988,352,88,2013,634,[][][][][][][][],http://ecx.images-amazon.com/images/I/51VnZKZ%2BzIL._SL224.jpg,
Allegiance,,Timothy Zahn,12:48:43,19 Dec 2013,31 Dec 2013,12,64,1 Jan 2007,336,28,2013,769,[][][],http://ecx.images-amazon.com/images/I/51CHTX4gOoL._SL234.jpg,
And Then There Were None,,Agatha Christie,06:02:07,1 Jan 2014,5 Jan 2014,4,91,6 Nov 1939,256,64,2014,362,[][][][][],http://ecx.images-amazon.com/images/I/41%2BBlIZT-LL._SL242.jpg,
Einstein: His Life and Universe,,Walter Isaacson,07:18:54,6 Jan 2014,13 Jan 2014,7,63,1 Jan 2007,704,101,2014,439,[][][],http://ecx.images-amazon.com/images/I/51aQOSZp3xL._SL229.jpg,
Unnatural Exposure,,Patricia Cornwell,11:04:00,14 Jan 2014,22 Jan 2014,8,83,14 Jul 1997,338,42,2014,664,[][][][],http://ecx.images-amazon.com/images/I/51H1QWS9xNL._SL248.jpg,
Hannibal,,Thomas Harris,12:26:15,23 Jan 2014,3 Feb 2014,11,68,8 Jun 1999,484,44,2014,746,[][][],http://ecx.images-amazon.com/images/I/515PMYH3GHL._SL228.jpg,
The Two Towers,,J.R.R. Tolkien,16:45:51,,23 Nov 2008,,,11 Nov 1954,464,,2008,"1,006",,http://ecx.images-amazon.com/images/I/31RYaLyTfTL._SL160.jpg,
The Cabinet of Curiosities,,"Douglas Preston, Lincoln Child",17:04:00,4 Feb 2014,11 Feb 2014,7,146,1 Jun 2002,466,67,2014,"1,024",[][][][][][][],http://ecx.images-amazon.com/images/I/41CJTzHkcrL._SL253.jpg,
Remember Me?,,Sophie Kinsella,13:26:00,12 Feb 2014,18 Feb 2014,6,134,1 Jan 2008,448,75,2014,806,[][][][][][][],http://ecx.images-amazon.com/images/I/51FQPpFU-lL._SL233.jpg,
Zombie Fallout,,Mark Tufo,10:29:35,19 Feb 2014,25 Feb 2014,6,105,5 Feb 2010,324,54,2014,630,[][][][][],http://ecx.images-amazon.com/images/I/51Of-Y041sL._SL160.jpg,
Micro,,Michael Crichton,13:55:00,26 Feb 2014,6 Mar 2014,8,104,1 Jan 2011,429,54,2014,835,[][][][][],http://ecx.images-amazon.com/images/I/41qVaGbfa6L._SL234.jpg,
In Cold Blood,,Truman Capote,14:28:00,7 Mar 2014,17 Mar 2014,10,87,1 Jan 1965,343,34,2014,868,[][][][],http://ecx.images-amazon.com/images/I/51ANZRGl9IL._SL231.jpg,
Point of Origin,,Patricia Cornwell,10:57:23,18 Mar 2014,24 Mar 2014,6,110,6 Jul 1998,356,59,2014,657,[][][][][][],http://ecx.images-amazon.com/images/I/51I8jdNs0AL._SL254.jpg,
Hannibal Rising,,Thomas Harris,07:04:00,25 Mar 2014,28 Mar 2014,3,141,1 Dec 2006,323,108,2014,424,[][][][][][][],http://ecx.images-amazon.com/images/I/517k6vI0ARL._SL229.jpg,
Still Life with Crows,,"Douglas Preston, Lincoln Child",15:49:42,29 Mar 2014,7 Apr 2014,9,106,1 Jul 2003,435,48,2014,950,[][][][][],http://ecx.images-amazon.com/images/I/21ai%2BC3wzRL._SL259.jpg,
Spying in High Heels,,Gemma Halliday,09:05:29,8 Apr 2014,15 Apr 2014,7,78,1 Aug 2006,324,46,2014,545,[][][][],http://ecx.images-amazon.com/images/I/51uW6S8MmDL._SL238.jpg,
Zombie Fallout 2: A Plague Upon Your Family,,Mark Tufo,10:57:37,16 Apr 2014,28 Apr 2014,12,55,29 Sep 2010,330,28,2014,658,[][][],http://ecx.images-amazon.com/images/I/51vqFUOr8VL._SL160_.jpg,
Vision of the Future,,Timothy Zahn,26:18:10,29 Apr 2014,20 May 2014,21,75,1 Sep 1998,528,25,2014,"1,578",[][][][],http://ecx.images-amazon.com/images/I/51lOrz4ymZL._SL254.jpg,
The Shining,,Stephen King,15:51:00,21 May 2014,30 May 2014,9,106,1 Jan 1977,679,75,2014,951,[][][][][],http://ecx.images-amazon.com/images/I/51BGKFQTKVL._SL258.jpg,
Term Limits,,Vince Flynn,15:34:00,31 May 2014,11 Jun 2014,11,85,1 Jan 1997,360,33,2014,934,[][][][],http://ecx.images-amazon.com/images/I/51c1gzaydQL._SL238.jpg,
Black Notice,,Patricia Cornwell,12:21:00,12 Jun 2014,24 Jun 2014,12,62,2 Aug 1999,415,35,2014,741,[][][],http://ecx.images-amazon.com/images/I/51E6PjZmrSL._SL252.jpg,
The Bourne Identity,,Robert Ludlum,22:20:06,25 Jun 2014,9 Jul 2014,14,96,1 Jan 1980,523,37,2014,"1,340",[][][][][],http://ecx.images-amazon.com/images/I/51woAEF8IEL._SL254.jpg,
Brimstone,,"Douglas Preston, Lincoln Child",19:42:00,10 Jul 2014,23 Jul 2014,13,91,1 Aug 2004,499,38,2014,"1,182",[][][][][],http://ecx.images-amazon.com/images/I/5182jUknGdL._SL248.jpg,
Killer in High Heels,,Gemma Halliday,09:38:00,24 Jul 2014,2 Aug 2014,9,64,1 Mar 2007,310,34,2014,578,[][][],http://ecx.images-amazon.com/images/I/51CXpfELusL._SL248.jpg,
Zombie Fallout 3: The End,,Mark Tufo,10:53:38,3 Aug 2014,7 Aug 2014,4,163,13 Mar 2011,338,85,2014,654,[][][][][][][][],http://ecx.images-amazon.com/images/I/51bXzWwShFL._SL246.jpg,
Danny the Champion of the World,,Roald Dahl,04:28:07,8 Aug 2014,10 Aug 2014,2,134,1 Jan 1975,208,104,2014,268,[][][][][][][],http://ecx.images-amazon.com/images/I/513ueVcTkRL._SL160.jpg,
The Stand,,Stephen King,47:47:00,11 Aug 2014,8 Sep 2014,28,102,1 Nov 1978,1153,41,2014,"2,867",[][][][][],http://ecx.images-amazon.com/images/I/51DQ3RBXJFL._SL224.jpg,
Around the World in 80 Days,,Jules Verne,07:42:48,9 Sep 2014,12 Sep 2014,3,154,1 Jan 1873,220,73,2014,463,[][][][][][][][],http://ecx.images-amazon.com/images/I/51XZERHqTPL._SL235.jpg,
The Hobbit,,J.R.R. Tolkien,11:04:14,13 Sep 2014,18 Sep 2014,5,133,1 Jan 1937,310,62,2014,664,[][][][][][][],http://ecx.images-amazon.com/images/I/6113XDPUrVL._SL160.jpg,
The Fellowship of the Ring,,J.R.R. Tolkien,19:10:52,19 Sep 2014,27 Sep 2014,8,144,24 Jul 1954,531,66,2014,"1,151",[][][][][][][],http://ecx.images-amazon.com/images/I/41Ta5-vOB2L._SL160.jpg,
Five People You Meet in Heaven,,Mitch Albom,04:38:32,28 Sep 2014,30 Sep 2014,2,139,1 Jan 2003,196,98,2014,279,[][][][][][][],http://ecx.images-amazon.com/images/I/41D9P3BZSWL._SL225.jpg,
The Two Towers,,J.R.R. Tolkien,16:45:51,1 Oct 2014,11 Oct 2014,10,101,11 Nov 1954,464,46,2014,"1,006",[][][][][],http://ecx.images-amazon.com/images/I/31RYaLyTfTL._SL160.jpg,
The Return of the King,,J.R.R. Tolkien,15:26:33,12 Oct 2014,17 Oct 2014,5,185,20 Oct 1955,416,83,2014,927,[][][][][][][][][],http://ecx.images-amazon.com/images/I/213PTkHsfXL._SL160.jpg,
The Last Precinct,,Patricia Cornwell,17:19:13,18 Oct 2014,24 Oct 2014,6,173,13 Oct 2000,449,75,2014,"1,039",[][][][][][][][][],http://ecx.images-amazon.com/images/I/51n0fWmHeIL._SL250.jpg,
The Maze Runner,,James Dashner,10:51:21,25 Oct 2014,28 Oct 2014,3,217,1 Oct 2009,374,125,2014,651,[][][][][][][][][][][],http://ecx.images-amazon.com/images/I/61e65oyKToL._SL233.jpg,
The Scorch Trials,,James Dashner,10:23:21,29 Oct 2014,29 Oct 2014,1,623,12 Oct 2010,384,384,2014,623,[][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51UtBokjHuL._SL233.jpg,
The Death Cure,,James Dashner,08:55:00,30 Oct 2014,30 Oct 2014,1,535,12 Oct 2010,338,338,2014,535,[][][][][][][][][][][][][][][][][][][][][][][][][][][],http://cf-ui.shelfari.com/9edcaea34e23_154w.jpg,
Gone Girl,,Gillian Flynn,19:11:00,1 Nov 2014,4 Nov 2014,3,384,12 Oct 2010,432,144,2014,"1,151",[][][][][][][][][][][][][][][][][][][],http://cf-ui.shelfari.com/10fb0f86d1e9_154w.jpg,
Undercover in High Heels,,Gemma Halliday,09:10:00,5 Nov 2014,9 Nov 2014,4,138,12 Oct 2010,313,78,2014,550,[][][][][][][],http://ecx.images-amazon.com/images/I/51rI5L2mj4L._SL248.jpg,
The Bourne Supremacy,,Robert Ludlum,27:41:00,10 Nov 2014,21 Nov 2014,11,151,12 Oct 2010,597,54,2014,"1,661",[][][][][][][][],http://ecx.images-amazon.com/images/I/51XTnW93RjL._SL160.jpg,
Dance of Death,,"Douglas Preston, Lincoln Child",16:50:00,22 Nov 2014,30 Nov 2014,8,126,12 Oct 2010,560,70,2014,"1,010",[][][][][][],http://ecx.images-amazon.com/images/I/51GEh3LbUwL._SL248.jpg,
Zombie Fallout 3.5: Dr. Hugh Mann,,Mark Tufo,02:42:00,1 Dec 2014,1 Dec 2014,1,162,12 Oct 2010,103,103,2014,162,[][][][][][][][],http://ecx.images-amazon.com/images/I/51QHXKu8JxL._SL246.jpg,
The BFG,,Roald Dahl,04:25:00,2 Dec 2014,3 Dec 2014,1,265,12 Oct 2010,208,208,2014,265,[][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51g8cUvIomL._SL224.jpg,
The Legend of Sleepy Hallow,,Washington Irving,01:15:00,3 Dec 2014,3 Dec 2014,1,75,12 Oct 2010,50,50,2014,75,[][][][],http://ecx.images-amazon.com/images/I/51FD5X80N4L._SL231.jpg,
The Day of the Jackal,,Fredrick Forsyth,13:21:00,4 Dec 2014,10 Dec 2014,6,134,12 Oct 2010,495,83,2014,801,[][][][][][][],http://ecx.images-amazon.com/images/I/51cqnsg8fkL._SL253.jpg,
Blow Fly,,Patricia Cornwell,12:43:00,11 Dec 2014,21 Dec 2014,10,76,12 Oct 2010,526,53,2014,763,[][][][],http://ecx.images-amazon.com/images/I/41U9K8XEYEL._SL264.jpg,
Transfer of Power,,Vince Flynn,16:48:00,22 Dec 2014,3 Jan 2015,13,78,1 Jan 1999,416,32,2015,"1,008",[][][][],http://ecx.images-amazon.com/images/I/51Am1og%2BeLL._SL100.jpg,
The Third Option,,Vince Flynn,11:48:00,4 Jan 2015,7 Jan 2015,4,177,1 Jan 2000,358,90,2015,708,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51iYUG4NmUL._SL160.jpg,
Separtion of Power,,Vince Flynn,14:00:00,8 Jan 2015,11 Jan 2015,4,210,1 Jan 2011,368,92,2015,840,[][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51F49uMyuVL._SL160.jpg,
Executive Power,,Vince Flynn,13:03:00,12 Jan 2015,17 Jan 2015,6,131,6 May 2003,384,64,2015,783,[][][][][][][],http://ecx.images-amazon.com/images/I/517bhw-AtSL._SL160.jpg,
Memorial Day,,Vince Flynn,13:20:00,18 Jan 2015,22 Jan 2015,5,160,1 Jan 2004,407,81,2015,800,[][][][][][][][],http://ecx.images-amazon.com/images/I/51lgCipe%2BKL._SL160.jpg,
Consent to Kill,,Vince Flynn,17:16:00,23 Jan 2015,4 Feb 2015,13,80,11 Oct 2005,480,37,2015,"1,036",[][][][],http://ecx.images-amazon.com/images/I/51UkCU5qkgL._SL160.jpg,
Act of Treason,,Vince Flynn,11:05:00,5 Feb 2015,11 Feb 2015,7,95,1 Jan 2006,415,59,2015,665,[][][][][],http://ecx.images-amazon.com/images/I/51Hk5-jSxLL._SL160.jpg,
Protect and Defend,,Vince Flynn,10:16:00,12 Feb 2015,16 Feb 2015,5,123,1 Oct 2007,416,83,2015,616,[][][][][][],http://ecx.images-amazon.com/images/I/51xu7S-GjdL._SL228.jpg,
Extreme Measures,,Vince Flynn,12:09:48,17 Feb 2015,22 Feb 2015,6,122,1 Oct 2008,416,69,2015,730,[][][][][][],http://ecx.images-amazon.com/images/I/51EAvCZOGcL._SL234.jpg,
Pursuit of Honor,,Vince Flynn,11:50:00,23 Feb 2015,27 Feb 2015,5,142,1 Oct 2009,431,86,2015,710,[][][][][][][],http://ecx.images-amazon.com/images/I/51Irh6r-ntL._SL234.jpg,
American Assassin,,Vince Flynn,11:36:00,28 Feb 2015,5 Mar 2015,6,116,12 Oct 2010,448,75,2015,696,[][][][][][],http://ecx.images-amazon.com/images/I/51QGWsWIocL._SL234.jpg,
Kill Shot,,Vince Flynn,10:50:05,6 Mar 2015,14 Mar 2015,9,72,1 Jan 2012,400,44,2015,650,[][][][],http://ecx.images-amazon.com/images/I/51dTK9iMQUL._SL236.jpg,
The Last Man,,Vince Flynn,11:54:00,15 Mar 2015,20 Mar 2015,6,119,13 Nov 2012,448,75,2015,714,[][][][][][],http://ecx.images-amazon.com/images/I/51d6BX%2B1-LL._SL233.jpg,
The Bourne Ultimatum,,Robert Ludlum,29:23:11,21 Mar 2015,16 Apr 2015,27,65,25 Feb 1990,672,25,2015,"1,763",[][][],http://ecx.images-amazon.com/images/I/41t0ksQDfNL._SL260.jpg,
The Book of the Dead,,"Douglas Preston, Lincoln Child",15:10:49,17 Apr 2015,24 Apr 2015,8,114,1 May 2006,597,75,2015,911,[][][][][][],http://ecx.images-amazon.com/images/I/51qT06t9boL._SL231.jpg,
Alibi in High Heels,,Gemma Halliday,08:25:14,25 Apr 2015,2 May 2015,8,63,1 Mar 2008,294,37,2015,505,[][][],http://ecx.images-amazon.com/images/I/41Zr8SlJTuL._SL248.jpg,
Zombie Fallout 4: The End Has Come and Gone,,Mark Tufo,11:11:48,3 May 2015,8 May 2015,6,112,29 Sep 2011,356,59,2015,672,[][][][][][],http://ecx.images-amazon.com/images/I/51sY6WGTpCL._SL246.jpg,
The Witches,,Roald Dahl,04:29:03,9 May 2015,12 May 2015,4,67,1 Jan 1983,208,52,2015,269,[][][],http://ecx.images-amazon.com/images/I/51vWUKZFkjL._SL249.jpg,
It,,Stephen King,44:57:00,13 May 2015,10 Jun 2015,29,93,1 Jan 1986,1138,39,2015,"2,697",[][][][][],http://ecx.images-amazon.com/images/I/41BXYBM-7kL._SL262.jpg,
Total Recall: My Truly Unbelievably Life Story,,Arnold Schwarzenegger,23:24:00,11 Jun 2015,20 Jun 2015,10,140,5 Nov 2013,656,66,2015,"1,404",[][][][][][][],http://ecx.images-amazon.com/images/I/51YVmKZ4DKL._SL235.jpg,
To Kill a Mockingbird,,Harper Lee,10:59:35,21 Jun 2015,26 Jun 2015,6,110,11 Jul 1960,296,49,2015,660,[][][][][][],http://ecx.images-amazon.com/images/I/51grMGCKivL._SL249.jpg,
